,Close,High,Low,Open,Volume,Signal,EMA,MACD,Signal_Line,MACD_Hist
46,21667.75,21694.0,21660.0,21683.5,11951,0,21544.670954777343,72.95382810505907,56.54387171746128,16.409956387597795
47,21657.5,21672.25,21634.0,21667.75,10709,0,21554.928140706674,72.40364925545873,59.71582722506077,12.68782203039796
48,21648.25,21660.75,21632.75,21658.0,6919,0,21563.411946096974,70.40959290029787,61.854580360108194,8.555012540189672
49,21562.25,21652.0,21556.0,21648.0,21587,0,21563.306314633614,61.184510651663004,61.72056641841916,-0.5360557667561565
50,21598.5,21601.75,21550.0,21563.0,14006,0,21566.505740576013,56.15136062037709,60.60672525881075,-4.455364638433657
51,21622.75,21625.25,21578.0,21598.5,10399,0,21571.6188550691,53.50258084520465,59.18589637608953,-5.683315530884883
52,21601.25,21624.0,21570.0,21623.5,10658,0,21574.312595517364,49.10251029947176,57.16921916076598,-8.066708861294217
53,21633.25,21638.25,21600.0,21601.75,7382,0,21579.670541379423,47.64829536706384,55.26503440202555,-7.616739034961711
54,21635.25,21645.75,21629.75,21633.0,6458,0,21584.723219435837,46.125496826090966,53.437126886838634,-7.311630060747667
55,21622.0,21646.0,21622.0,21635.75,5227,1,21588.11201766894,43.34979430167368,51.41966036980565,-8.069866068131965
56,21654.75,21660.0,21612.5,21622.75,8991,0,21594.17001606267,43.293619454318105,49.79445218670814,-6.5008327323900374
57,21660.0,21680.0,21650.25,21655.0,8716,0,21600.154560056973,43.1750366599008,48.470569081346675,-5.295532421445877
58,21664.0,21675.25,21651.25,21660.0,6454,0,21605.958690960884,42.90919502142788,47.358294269362915,-4.449099247935038
59,21638.75,21667.0,21609.5,21664.0,10903,1,21608.93971905535,40.1976758457422,45.926170584638776,-5.728494738896579
60,21653.25,21657.25,21626.0,21638.0,9897,0,21612.967926413952,38.77186821982468,44.49531011167596,-5.72344189185128
61,21629.25,21658.0,21627.75,21654.0,7436,1,21614.448114921775,35.298407906419015,42.65592967062457,-7.357521764205558
62,21654.75,21663.0,21625.25,21629.75,8013,0,21618.11192265616,34.20896284142509,40.96653630478468,-6.757573463359591
63,21668.0,21685.25,21637.75,21655.0,20269,0,21622.64720241469,34.02254334216923,39.577737712261595,-5.555194370092366
64,21616.25,21691.75,21591.5,21667.75,15519,0,21622.065638558808,29.360561759080156,37.53430252162531,-8.173740762545151
65,21605.0,21649.0,21600.25,21617.75,5090,0,21620.514216871645,24.475982891883177,34.92263859567688,-10.446655703793702
66,21587.5,21614.5,21572.0,21604.75,2965,0,21617.512924428767,18.974093660981453,31.732929608737795,-12.758835947756342
67,21583.5,21603.0,21575.75,21586.0,1721,0,21614.420840389786,14.128179378523782,28.211979562694992,-14.08380018417121
68,21584.25,21590.5,21550.0,21562.0,1104,0,21611.678036717985,10.230347056047322,24.61565306136546,-14.385306005318139
69,21585.0,21594.5,21576.25,21582.75,1173,0,21609.252760652715,7.119733731531596,21.11646919539869,-13.996735463867093
70,21584.25,21592.0,21574.0,21585.25,801,0,21606.97978241156,4.541677893445012,17.801510935007954,-13.259833041562942
71,21566.5,21584.5,21564.5,21584.5,904,0,21603.299802192327,1.0541221468702133,14.452033177380407,-13.397911030510194
72,21588.0,21592.5,21555.5,21568.25,2156,0,21601.908911083934,0.024793603010039078,11.566585262506335,-11.541791659496296
73,21589.75,21591.75,21581.75,21588.0,890,0,21600.80355553085,-0.6423417929254356,9.124799851419981,-9.767141644345417
74,21603.5,21617.0,21590.0,21590.0,1869,0,21601.048686846225,-0.06083998868052731,7.28767188339988,-7.348511872080407
75,21598.0,21608.25,21592.5,21603.5,850,0,21600.77153349657,-0.04330051255237777,5.821477404209428,-5.864777916761806
76,21607.0,21609.0,21596.0,21597.25,1000,2,21601.33775772415,0.6888834133314958,4.794958606033842,-4.106075192702346
77,21610.0,21623.5,21606.25,21607.5,1720,0,21602.125234294683,1.4939975043998857,4.134766385707051,-2.6407688813071655
78,21583.5,21611.0,21574.0,21611.0,1765,1,21600.432031176984,-0.0062008288587094285,3.306572942793899,-3.3127737716526084
79,21570.25,21588.0,21567.0,21582.5,999,0,21597.688210160894,-2.238479285639187,2.197562497107282,-4.436041782746469
80,21574.0,21579.0,21561.5,21569.5,1302,0,21595.534736509904,-3.6627603639062727,1.0254979249045713,-4.688258288810844
81,21568.75,21576.5,21558.75,21573.75,900,0,21593.09976046355,-5.155712657549884,-0.21074419158631988,-4.944968465963564
82,21579.75,21581.75,21563.5,21567.0,808,2,21591.886145875953,-5.3891571878084505,-1.246426790830746,-4.142730396977704
83,21564.25,21588.5,21561.0,21580.5,1074,1,21589.373768978137,-6.7471076637921215,-2.3465629654230216,-4.4005446983690995
84,21568.5,21576.0,21563.0,21565.25,914,0,21587.476153616488,-7.395107522024773,-3.356271876743372,-4.0388356452814005
85,21557.75,21573.0,21552.5,21568.0,940,0,21584.773776014987,-8.676074846604024,-4.4202324707155025,-4.2558423758885215
86,21567.5,21569.75,21557.75,21559.25,590,0,21583.203432740895,-8.803031299234135,-5.296792236419229,-3.506239062814906
87,21543.0,21567.5,21537.25,21567.25,1196,0,21579.548575218996,-10.756595114835363,-6.388752812102456,-4.367842302732908
88,21549.5,21550.5,21534.25,21542.5,1040,0,21576.816886562723,-11.646064256805403,-7.440215101043045,-4.205849155762357
89,21548.25,21551.75,21542.0,21550.5,668,0,21574.2198968752,-12.30993820841104,-8.414159722516645,-3.895778485894395
90,21561.75,21562.75,21546.75,21549.0,885,0,21573.086269886546,-11.612860099743557,-9.053899797962028,-2.5589603017815286
91,21562.25,21563.5,21553.0,21562.0,549,0,21572.101154442313,-10.894489956488542,-9.42201782966733,-1.472472126821211
92,21560.0,21564.0,21557.75,21558.25,783,0,21571.00104949301,-10.386997793466435,-9.615013822427152,-0.7719839710392833
93,21552.0,21564.25,21547.5,21560.0,600,1,21569.27368135728,-10.509196266386425,-9.793850311219007,-0.7153459551674182
94,21546.25,21555.0,21537.5,21552.5,915,0,21567.18061941571,-10.943862348973198,-10.023852718769845,-0.9200096302033529
95,21539.5,21547.5,21530.5,21546.0,847,0,21564.66419946883,-11.69815785699393,-10.358713746414663,-1.339444110579267
96,21532.75,21541.75,21528.0,21541.0,955,0,21561.762908608027,-12.694279319322959,-10.825826860996322,-1.8684524583266366
97,21540.75,21549.25,21532.0,21533.75,1168,0,21559.852644189115,-12.69187557249461,-11.19903660329598,-1.4928389691986297
98,21516.5,21544.0,21508.0,21542.0,1881,1,21555.911494717377,-14.479828470877692,-11.855194976812323,-2.6246334940653693
99,21519.25,21522.5,21511.75,21517.5,1232,0,21552.57863156125,-15.496260759115103,-12.58340813327288,-2.9128526258422234
100,21499.5,21520.5,21490.0,21518.0,2641,0,21547.753301419318,-17.69151385378791,-13.605029277375886,-4.086484576412024
101,21505.0,21514.0,21492.25,21499.25,1280,0,21543.866637653926,-18.771082359824504,-14.63823989386561,-4.132842465958895
102,21507.25,21511.0,21481.25,21505.5,1620,0,21540.53785241266,-19.22349549293358,-15.555291013679204,-3.668204479254376
103,21515.0,21517.75,21504.75,21507.25,1295,0,21538.216229466056,-18.740645434907492,-16.19236189792486,-2.5482835369826304
104,21511.75,21529.5,21506.25,21514.0,2547,0,21535.810208605504,-18.408034757707355,-16.63549646988136,-1.772538287825995
105,21535.75,21538.5,21506.75,21511.75,2018,2,21535.804735095913,-16.0231342583902,-16.51302402758313,0.4898897691929278
106,21458.0,21540.75,21451.25,21535.5,6257,0,21528.731577359922,-20.17430185284684,-17.24527959263587,-2.9290222602109672
107,21469.25,21483.25,21452.75,21458.25,2675,0,21523.32416123629,-22.29929866499515,-18.256083407107727,-4.043215257887422
108,21496.75,21506.0,21457.75,21470.25,4008,0,21520.90832839663,-21.516326951834344,-18.908132116053054,-2.6081948357812905
109,21466.25,21499.0,21460.5,21495.75,2517,0,21515.93938945148,-23.09073570133114,-19.74465283310867,-3.346082868222471
110,21445.0,21470.0,21436.25,21466.5,3248,0,21509.4903540468,-25.756261237816943,-20.946974514050325,-4.809286723766618
111,21441.0,21457.0,21435.5,21444.5,2201,0,21503.263958224365,-27.87020561839381,-22.331620734919024,-5.538584883474787
112,21463.0,21473.0,21429.75,21441.0,2337,2,21499.603598385784,-27.45383491236862,-23.356063570408946,-4.097771341959675
113,21467.25,21473.75,21458.5,21462.25,1399,0,21496.662362168892,-26.4757229926945,-23.979995454866057,-2.4957275378284436
114,21470.5,21478.25,21467.0,21467.0,1783,0,21494.283965608083,-25.14841908989547,-24.21368018187194,-0.9347389080235295
115,21479.0,21480.0,21461.25,21469.0,1199,0,21492.894514189167,-23.14385427613888,-23.99971500072533,0.8558607245864494
116,21486.25,21488.5,21474.25,21479.5,1197,0,21492.290467444698,-20.73123108272557,-23.34601821712538,2.6147871343998084
117,21486.0,21493.5,21477.0,21485.5,1371,0,21491.718606767907,-18.62468891030585,-22.401752355761474,3.7770634454556244
118,21486.25,21488.75,21477.0,21486.0,1449,0,21491.221460698096,-16.742073944329604,-21.269816673475102,4.527742729145498
119,21494.0,21497.25,21482.75,21486.5,1430,0,21491.474055180086,-14.458064225185808,-19.907466183817245,5.449401958631437
120,21475.0,21499.25,21471.0,21494.5,2600,1,21489.97641380008,-14.019503172010445,-18.729873581455887,4.710370409445442
121,21499.5,21499.75,21474.75,21474.75,2421,2,21490.842194363708,-11.561718834938802,-17.29624263215247,5.734523797213669
122,21504.5,21505.25,21487.75,21499.5,1371,0,21492.083813057914,-9.10548644737355,-15.658091395196687,6.552604947823136
123,21511.0,21515.0,21497.5,21504.75,2566,0,21493.803466416284,-6.558803107287531,-13.838233737614857,7.279430630327326
124,21509.25,21517.5,21491.5,21511.25,4714,0,21495.207696742076,-4.628395326795726,-11.99626605545103,7.367870728655305
125,21528.5,21531.5,21486.5,21509.5,4212,0,21498.234269765522,-1.527609797049081,-9.90253480377064,8.37492500672156
126,21527.25,21553.75,21508.75,21527.5,5447,0,21500.8720634232,0.8194741342013003,-7.758133016176252,8.577607150377553
127,21529.25,21534.0,21516.0,21527.25,2752,2,21503.451875839273,2.8085629790948587,-5.64479381712203,8.45335679621689
128,21532.5,21536.75,21510.0,21529.25,3552,0,21506.09261439934,4.594218763795652,-3.596991300938494,8.191210064734147
129,21550.5,21556.5,21530.75,21532.25,5633,0,21510.129649453942,7.376778495239705,-1.4022373417028544,8.779015836942559
130,21569.25,21588.0,21519.0,21551.0,35888,0,21515.50422677631,10.968507304827654,1.0719115876032475,9.896595717224406
131,21562.25,21591.5,21533.25,21569.5,24372,0,21519.753842523918,13.099138055305957,3.47735688114379,9.621781174162168
132,21559.25,21613.75,21501.0,21564.75,33757,0,21523.34440229447,14.37984148596297,5.657853802107627,8.721987683855343
133,21581.25,21584.0,21510.0,21558.25,21077,2,21528.60854754043,16.974354527235846,7.921153947133271,9.053200580102576
134,21597.25,21605.0,21545.5,21581.0,16972,0,21534.848679582206,20.09000600370564,10.354924358447745,9.735081645257894
135,21592.25,21604.0,21569.25,21597.25,12150,0,21540.06698143837,21.903237149046618,12.66458691656752,9.238650232479097
136,21602.0,21633.25,21576.0,21591.0,15387,2,21545.69725585306,23.85202807888345,14.902075149030708,8.949952929852742
137,21621.25,21622.75,21562.75,21601.75,13221,0,21552.565687139147,26.642653131275438,17.250190745479653,9.392462385795785
138,21657.25,21659.25,21613.5,21621.75,15217,0,21562.08244285377,31.397215173677978,20.079595631119318,11.31761954255866
139,21711.0,21719.25,21647.75,21657.25,22051,0,21575.620402594337,39.05224566075776,23.87412563704701,15.178120023710754
140,21728.0,21742.25,21708.75,21711.0,15693,0,21589.473093267577,45.96086218869095,28.291472947375798,17.669389241315155
141,21706.75,21729.25,21699.25,21728.25,10851,1,21600.13463024325,49.15466873121477,32.464112104143595,16.690556627071174
142,21703.5,21714.75,21694.5,21707.75,7011,0,21609.531482039318,50.83751239010235,36.138792161335346,14.698720228767002
143,21704.75,21718.25,21684.25,21703.5,9007,0,21618.187710944832,51.67634987338897,39.24630370374607,12.4300461696429
144,21699.25,21715.25,21687.5,21705.5,6299,1,21625.557009949847,51.30590801700964,41.658224566398786,9.647683450610856
145,21691.0,21711.5,21672.0,21699.0,7594,0,21631.506372681677,49.77287342278578,43.281154337676185,6.491719085109594
146,21705.5,21722.25,21680.25,21690.5,9171,2,21638.233066074252,49.161260866934754,44.457175643527904,4.7040852234068495
147,21710.5,21712.0,21686.0,21705.5,6005,0,21644.802787340228,48.52069535033661,45.26987958488965,3.2508157654469585
148,21729.25,21736.25,21706.0,21710.5,7618,0,21652.479806672935,48.96161187892358,46.00822604369644,2.953385835227138
149,21717.5,21731.5,21715.25,21729.5,4980,0,21658.39073333903,47.811770277345204,46.368934890426196,1.4428353869190076
150,21712.0,21724.0,21707.0,21717.5,6297,0,21663.26430303548,45.92728730998351,46.28060537433766,-0.3533180643541485
151,21709.5,21718.75,21703.0,21711.5,5498,0,21667.467548214074,43.7280224516835,45.770088789806834,-2.042066338123334
152,21716.25,21725.5,21708.75,21708.75,6267,2,21671.902316558248,42.045088190028764,45.02508866985122,-2.9800004798224577
153,21743.75,21753.0,21715.75,21715.75,9182,0,21678.43392414386,42.44113584041406,44.508298103963796,-2.067162263549733
154,21696.25,21746.5,21689.75,21743.5,10594,0,21680.05356740351,38.47859612672619,43.302357708516276,-4.823761581790087
155,21761.5,21769.0,21691.5,21696.5,25066,0,21687.457788548643,40.14066790515426,42.670019747843874,-2.529351842689614
156,21784.5,21787.25,21750.0,21761.25,13416,0,21696.279807771494,42.82017521981834,42.70005084223877,0.12012437757957173
157,21767.5,21795.0,21765.5,21783.75,3289,0,21702.754370701357,43.07539975159307,42.77512062410963,0.3002791274834351
158,21756.0,21769.25,21755.0,21767.5,2046,0,21707.594882455778,41.867095327754214,42.593515564838555,-0.7264202370843407
159,21770.5,21773.5,21751.25,21755.5,1851,2,21713.313529505253,41.59999533383234,42.39481151863731,-0.7948161848049722
160,21755.25,21765.0,21749.75,21764.5,605,0,21717.125935913864,39.700130719404115,41.855875358790676,-2.155744639386562
161,21762.25,21769.5,21752.25,21754.0,752,0,21721.228123558056,38.3176142184202,41.14822313071659,-2.830608912296384
162,21761.25,21764.5,21750.75,21761.5,602,0,21724.86647596187,36.718005971568346,40.26217969888694,-3.5441737273185936
163,21773.0,21775.5,21758.75,21760.0,875,2,21729.242250874428,35.98363476994564,39.40647071309868,-3.4228359431530393
164,21784.5,21797.75,21770.75,21772.25,1861,0,21734.265682613117,35.915581722860225,38.70829291505099,-2.7927111921907652
165,21790.25,21790.5,21780.5,21784.5,558,0,21739.355166011923,35.91165888855903,38.1489661097526,-2.237307221193568
166,21777.75,21793.5,21773.5,21789.75,826,0,21742.845605465383,34.50218477178714,37.41960984215951,-2.917425070372367
167,21774.0,21778.25,21765.25,21778.25,794,0,21745.67782315035,32.70556334386856,36.47680054250132,-3.771237198632761
168,21782.0,21783.75,21768.0,21775.5,794,0,21748.979839227588,31.56341762861848,35.49412395972475,-3.930706331106272
169,21776.0,21785.0,21773.75,21782.5,502,0,21751.436217479626,29.830244573891832,34.36134808255817,-4.531103508666341
170,21767.0,21779.75,21763.5,21776.5,679,0,21752.85110679966,27.41445093188304,32.97196865242315,-5.557517720540112
171,21767.75,21774.75,21763.75,21766.25,559,0,21754.205551636052,25.269148780087562,31.431404677956035,-6.162255897868473
172,21772.5,21774.75,21758.25,21767.5,886,0,21755.868683305504,23.67930636737219,29.88098501583927,-6.201678648467077
173,21780.75,21781.0,21771.75,21772.0,631,0,21758.13062118682,22.82197335037199,28.469182682745814,-5.647209332373823
174,21779.5,21784.5,21777.0,21780.0,441,0,21760.073291988017,21.790479125083948,27.133441971213443,-5.342962846129495
175,21780.75,21783.0,21778.5,21779.75,309,0,21761.95299271638,20.8337189300546,25.873497362981677,-5.039778432927076
176,21777.25,21788.5,21772.25,21781.0,754,1,21763.34362974216,19.567496909105103,24.612297272206362,-5.04480036310126
177,21774.75,21779.5,21771.75,21778.0,386,0,21764.38057249287,18.153021001988236,23.320442018162737,-5.167421016174501
178,21772.5,21776.5,21770.25,21770.75,366,0,21765.118702266245,16.65845416875527,21.988044448281244,-5.3295902795259735
179,21780.75,21782.0,21770.5,21772.5,332,0,21766.53972933295,15.955776972703461,20.781590953165686,-4.825813980462225
180,21786.0,21787.75,21778.25,21780.0,445,0,21768.308844848136,15.642217608590727,19.753716284250697,-4.11149867565997
181,21791.0,21792.5,21782.5,21786.5,660,0,21770.37167713467,15.617152948856528,18.926403617171864,-3.309250668315336
182,21792.25,21795.25,21790.0,21791.0,516,0,21772.36061557697,15.519257241670857,18.244974342071664,-2.725717100400807
183,21805.25,21806.25,21791.0,21791.5,909,0,21775.35055961543,16.30273773043882,17.856527019745098,-1.5537892893062768
184,21814.5,21815.5,21806.0,21807.25,1324,0,21778.90959965039,17.468681273141556,17.778957870424392,-0.3102765972828365
185,21824.25,21828.5,21812.0,21814.0,1260,0,21783.031454227625,18.96087429066756,18.015341154473028,0.945533136194534
186,21826.0,21832.75,21817.25,21824.75,954,0,21786.937685661476,20.053494184274314,18.422971760433285,1.630522423841029
187,21828.5,21830.25,21822.0,21826.5,571,0,21790.71607787407,20.880435762639536,18.914464560874535,1.9659712017650008
188,21820.25,21830.25,21819.0,21829.75,517,1,21793.400979885515,20.63225112161308,19.258021873022244,1.3742292485908365
189,21823.5,21827.25,21817.5,21821.25,619,0,21796.137254441375,20.461938355889288,19.498805169595652,0.9631331862936356
190,21819.75,21824.5,21815.5,21823.75,550,1,21798.283867673978,19.796172646492778,19.558278664975077,0.23789398151770058
191,21810.0,21822.5,21807.25,21818.5,802,0,21799.348970612707,18.27118614885694,19.30086016175145,-1.0296740128945103
192,21819.25,21830.75,21808.5,21810.5,1178,0,21801.15815510246,17.60606925015236,18.961901979431634,-1.3558327292792747
193,21806.5,21820.75,21799.5,21820.75,1229,1,21801.643777365873,15.867233283926907,18.34296824033069,-2.475734956403784
194,21800.75,21809.5,21793.75,21806.25,836,0,21801.562524878067,13.865384782940964,17.447451548852747,-3.582066765911783
195,21787.75,21803.5,21782.75,21801.0,1044,0,21800.306840798243,11.101937840194296,16.178348807121058,-5.076410966926762
196,21782.75,21793.25,21770.0,21787.75,2006,0,21798.710764362037,8.411465872628469,14.62497222022254,-6.2135063475940715
197,21795.0,21801.5,21772.75,21784.5,1521,0,21798.373422147306,7.184897056187765,13.136957187415586,-5.952060131227821
198,21812.5,21814.75,21791.0,21795.25,1550,0,21799.65765649755,7.538042319018132,12.017174213736096,-4.479131894717964
199,21803.0,21814.5,21801.25,21812.75,1266,0,21799.961505906864,6.970984706491436,11.007936312287164,-4.036951605795728
200,21828.5,21829.75,21793.0,21803.0,2033,2,21802.555914460783,8.481455412271316,10.502640132283995,-2.0211847200126787
201,21809.5,21830.0,21800.5,21828.25,1352,0,21803.187194964346,8.052548353698512,10.012621776566899,-1.960073422868387
202,21801.75,21816.0,21796.75,21808.25,1198,0,21803.056540876678,7.0065095089012175,9.411399323033763,-2.404889814132545
203,21794.25,21804.25,21792.25,21802.5,950,0,21802.255946251524,5.5088265449303435,8.630884767413079,-3.1220582224827353
204,21804.25,21810.0,21791.75,21794.75,1291,0,21802.43722386502,5.070370358971559,7.918781885724775,-2.8484115267532166
205,21785.75,21805.5,21784.0,21804.25,1000,1,21800.920203513655,3.193285080978967,6.973682524775614,-3.780397443796647
206,21790.25,21794.5,21776.5,21785.75,1366,0,21799.950185012414,2.045217867955216,5.987989593411535,-3.9427717254563186
207,21779.25,21794.75,21774.5,21790.5,1814,1,21798.068350011286,0.24493480512683163,4.839378635754595,-4.594443830627763
208,21754.25,21778.5,21748.25,21778.5,2600,0,21794.08486364662,-3.162636652134097,3.2389755781768566,-6.4016122303109535
209,21748.75,21761.75,21737.75,21754.0,2039,0,21789.96351240602,-6.23509136478242,1.3441621895850013,-7.579253554367421
210,21743.25,21749.25,21728.0,21748.5,1923,0,21785.716829460016,-9.009976494464354,-0.7266655472248698,-8.283310947239483
211,21726.0,21755.0,21716.5,21741.75,3023,0,21780.288026781833,-12.457422376755858,-3.072816913131067,-9.38460546362479
212,21718.25,21731.75,21705.75,21724.75,2280,0,21774.6482061653,-15.634681431238278,-5.58518981675251,-10.049491614485767
213,21739.5,21744.0,21712.0,21717.75,2409,2,21771.45291469573,-16.250657255332044,-7.718283304468417,-8.532373950863626
214,21749.25,21753.75,21725.25,21739.0,2620,0,21769.43446790521,-15.770288943665946,-9.328684432307924,-6.4416045113580225
215,21763.75,21766.0,21747.25,21749.25,2405,0,21768.917698095644,-14.057518455108948,-10.27445123686813,-3.7830672182408183
216,21766.75,21775.5,21752.75,21764.0,2667,0,21768.720634632402,-12.316088374846004,-10.682778664463704,-1.6333097103822993
217,21766.0,21775.75,21759.75,21766.5,1990,0,21768.473304211275,-10.871194854695204,-10.720461902510005,-0.15073295218519966
218,21745.5,21773.0,21742.75,21766.5,3228,0,21766.384822010248,-11.250595146833803,-10.826488551374766,-0.42410659545903684
219,21776.25,21777.25,21745.0,21745.0,4268,2,21767.281656372954,-8.966642724470148,-10.454519385993843,1.4878766615236945
220,21766.75,21783.0,21761.25,21775.75,3902,0,21767.23332397541,-7.8328721060970565,-9.930189930014485,2.097317823917429
221,21777.25,21780.75,21763.0,21766.5,4178,2,21768.143930886738,-6.017719945197314,-9.147695933051052,3.1299759878537383
222,21788.75,21789.5,21738.25,21777.0,30529,0,21770.017209897032,-3.6096352613567433,-8.04008379871219,4.430448537355447
223,21790.25,21823.5,21773.5,21788.25,23973,0,21771.856554451846,-1.5621656627772609,-6.744500171525205,5.182334508747944
224,21835.5,21840.25,21765.0,21789.5,21540,0,21777.64232222895,3.6694662524969317,-4.661706886720778,8.33117313921771
225,21792.75,21848.75,21783.75,21836.0,21123,0,21779.015747480862,4.316249476687517,-2.8661156140391193,7.182365090726636
226,21777.25,21836.0,21757.75,21791.75,23909,0,21778.855224982603,3.537333205305913,-1.5854258501701128,5.122759055476026
227,21774.5,21781.0,21740.25,21777.5,14998,0,21778.45929543873,2.667386460430862,-0.7348633880499179,3.4022498484807797
228,21806.5,21810.0,21768.25,21781.75,11161,0,21781.008450398844,4.5081132391133,0.31373193738272565,4.194381301730574
229,21800.5,21815.0,21794.25,21806.5,7274,0,21782.780409453495,5.420271105725988,1.3350397710513782,4.085231334674609
230,21769.5,21803.25,21766.0,21801.0,8806,0,21781.573099503177,3.6002207607016317,1.788075968981429,1.8121447917202027
231,21770.75,21787.25,21753.75,21770.25,9125,0,21780.589181366526,2.2329423335650063,1.8770492418981446,0.35589309166686167
232,21766.25,21780.0,21748.0,21772.0,7600,1,21779.285619424114,0.7772918013797607,1.657097753794468,-0.8798059524147073
233,21782.25,21806.75,21763.0,21765.75,8494,2,21779.555108567376,0.9043201103340834,1.5065422251023912,-0.6022221147683078
234,21795.5,21797.5,21768.25,21782.5,6085,0,21781.00464415216,2.050518128915428,1.6153374058649987,0.4351807230504292
235,21815.5,21830.75,21793.0,21795.75,8395,0,21784.14058559287,4.52061038701504,2.196392002095007,2.324218384920033
236,21815.75,21832.5,21801.75,21815.5,9858,0,21787.01416872079,6.424293946645776,3.041972391005161,3.3823215556406145
237,21830.25,21837.75,21802.25,21816.25,7048,0,21790.944698837084,8.999267744682584,4.233431461740646,4.765836282941938
238,21827.25,21841.75,21810.0,21830.25,7667,0,21794.245180760983,10.674825361438707,5.521710241680259,5.153115119758448
239,21816.5,21830.5,21812.0,21827.0,5172,0,21796.26834614635,11.00838388896591,6.619044971137389,4.38933891782852
240,21819.5,21829.5,21807.5,21815.25,4941,0,21798.3803146785,11.383583488721342,7.57195267465418,3.811630814067162
241,21797.5,21830.25,21788.5,21819.25,6864,0,21798.300286071364,9.792830086949834,8.016128157113311,1.7767019298365234
242,21741.5,21800.0,21711.5,21798.0,21717,0,21793.13662370124,3.967677648673998,7.206438055425449,-3.2387604067514504
243,21747.5,21772.25,21734.25,21741.25,10408,0,21788.9878397284,-0.1627714428359468,5.7325961557731695,-5.895367598609116
244,21761.5,21762.0,21735.25,21747.25,7061,0,21786.48894520764,-2.280214218888432,4.13003408084085,-6.410248299729282
245,21790.0,21794.25,21760.0,21761.0,8207,0,21786.808132006943,-1.6396897360900766,2.9760893174546648,-4.615779053544742
246,21810.0,21811.25,21788.5,21790.5,8352,0,21788.916483642675,0.4762732032650092,2.476126094616734,-1.9998528913517246
247,21871.0,21882.25,21809.0,21809.25,25866,0,21796.37862149334,6.994748176224675,3.379850510938322,3.614897665286353
248,21817.5,21876.25,21761.75,21871.25,16038,0,21798.298746812125,7.7542969649985025,4.254739801750358,3.499557163248144
249,21841.5,21850.5,21806.25,21818.75,4216,0,21802.226133465567,10.175546905316878,5.438901222463663,4.736645682853215
250,21845.25,21871.5,21835.5,21842.5,2955,0,21806.137394059606,12.255722249952669,6.802265427961465,5.453456821991204
251,21845.25,21849.5,21832.0,21842.75,2594,0,21809.69308550873,13.74582290743274,8.19097692385572,5.554845983577019
252,21841.75,21848.5,21807.5,21817.75,1011,0,21812.60735046248,14.477430853803526,9.44826770984528,5.029163143958245
253,21851.25,21857.0,21840.75,21842.25,930,0,21816.120318602254,15.643477753623301,10.687309718600886,4.956168035022415
254,21847.75,21853.0,21843.0,21851.25,576,0,21818.995744183867,16.099571732076583,11.769762121296026,4.329809610780558
255,21854.0,21855.5,21843.5,21847.75,615,2,21822.17794925806,16.772014914829924,12.770212680002807,4.001802234827117
256,21853.25,21859.0,21850.0,21853.0,684,0,21825.00268114369,17.047894731349515,13.62574909027215,3.422145641077366
257,21852.25,21853.75,21845.5,21852.5,535,0,21827.47971013063,16.989989804329525,14.298597233083626,2.691392571245899
258,21851.75,21854.25,21843.5,21853.75,504,0,21829.686100118754,16.71111853895127,14.781101494257156,1.9300170446941127
259,21864.5,21866.25,21850.0,21852.0,770,0,21832.851000107956,17.31928357560537,15.288737910526798,2.03054566507857
260,21871.25,21876.0,21863.25,21864.5,1154,0,21836.341818279958,18.136856939639983,15.858361716349437,2.2784952232905464
261,21866.25,21872.5,21862.0,21870.5,708,0,21839.06074389087,18.171857644349075,16.321060901949366,1.8507967423997087
262,21892.0,21893.5,21865.5,21866.25,1415,2,21843.873403537153,20.04632420622147,17.06611356280379,2.9802106434176814
263,21891.25,21896.5,21888.0,21892.0,738,0,21848.180366851957,21.226646165450802,17.898220083333193,3.328426082117609
264,21884.75,21899.25,21882.0,21892.0,761,0,21851.504878956323,21.39098221709355,18.596772510085266,2.794209707008285
265,21886.5,21891.5,21883.75,21885.25,400,0,21854.686253596657,21.415564796388935,19.160530967346002,2.255033829042933
266,21888.25,21891.25,21882.0,21888.0,365,0,21857.737503269687,21.330373771092127,19.594499528095227,1.7358742429968999
267,21891.0,21892.75,21884.5,21888.5,369,0,21860.761366608807,21.23992070260283,19.92358376299675,1.3163369396060816
268,21880.75,21894.5,21880.75,21891.0,709,1,21862.578515098914,20.10933871785528,19.960734753968456,0.14860396388682418
269,21879.0,21884.75,21877.25,21881.0,620,0,21864.07137736265,18.854787718777516,19.73954534693027,-0.8847576281527552
270,21868.0,21884.0,21866.5,21879.0,836,0,21864.428524875133,16.779515138659917,19.1475393052762,-2.3680241666162836
271,21872.25,21876.5,21864.5,21868.0,953,0,21865.1395680683,15.301401121316303,18.378311668484223,-3.0769105471679197
272,21867.25,21874.25,21866.25,21872.75,359,1,21865.331425516637,13.570099243097502,17.416669183406878,-3.846569940309376
273,21861.25,21869.0,21858.25,21867.5,405,0,21864.960386833307,11.580388663376652,16.249413079400835,-4.6690244160241825
274,21862.0,21864.0,21858.75,21861.0,429,0,21864.69126075755,9.949357426688948,14.989401948858458,-5.040044522169509
275,21857.5,21865.0,21855.5,21861.5,521,0,21864.03750977959,8.199126601062744,13.631346879299315,-5.432220278236571
